0.69314718056,10.126271039
1.09861228867,9.21671997894
1.38629436112,8.50451313826
1.60943791243,7.94413749111
1.79175946923,7.51152464839
1.94591014906,7.08506429395
2.07944154168,6.74405918631
2.19722457734,6.46458830369
2.30258509299,6.10479323241
2.3978952728,5.77765232322
2.48490664979,5.70044357339
2.56494935746,5.39816270152
2.63905732962,5.1239639794
2.7080502011,5.02388052085
2.77258872224,4.72738781871
2.83321334406,4.29045944115
2.8903717579,4.46590811865
2.94443897917,4.3040650932
2.99573227355,4.21950770518
3.04452243772,4.14313472639
3.09104245336,3.63758615973
3.13549421593,3.7135720667
3.17805383035,3.61091791264
3.21887582487,3.52636052462
3.25809653802,3.49650756147
3.295836866,3.25809653802
3.33220451018,2.8903717579
3.36729582999,3.09104245336
3.40119738166,3.09104245336
3.43398720449,3.04452243772
3.4657359028,2.83321334406
3.49650756147,2.8903717579
3.52636052462,2.48490664979
3.55534806149,2.48490664979
3.58351893846,1.79175946923
3.61091791264,2.07944154168
3.63758615973,2.07944154168
3.66356164613,2.19722457734
3.68887945411,2.7080502011
3.7135720667,1.79175946923
3.73766961828,2.30258509299
3.76120011569,2.19722457734
3.78418963392,2.3978952728
3.80666248977,2.19722457734
3.82864139649,1.09861228867
3.85014760171,0.0
3.87120101091,2.19722457734
3.89182029811,2.07944154168
3.91202300543,1.38629436112
3.93182563272,1.79175946923
3.95124371858,1.79175946923
3.97029191355,1.09861228867
3.98898404656,1.09861228867
4.00733318523,1.79175946923
4.02535169074,0.0
4.04305126783,1.60943791243
4.06044301055,1.38629436112
4.07753744391,1.09861228867
4.11087386417,1.79175946923
4.12713438505,1.09861228867
4.14313472639,1.09861228867
4.15888308336,1.09861228867
4.1743872699,1.09861228867
4.18965474203,1.38629436112
4.20469261939,0.0
4.21950770518,1.38629436112
4.2341065046,1.38629436112
4.26267987704,0.0
4.27666611902,0.0
4.29045944115,0.0
4.3040650932,0.0
4.31748811354,0.69314718056
4.34380542185,0.0
4.36944785247,0.0
4.39444915467,0.0
4.40671924726,0.0
4.44265125649,0.0
4.47733681448,0.69314718056
4.48863636973,0.69314718056
4.52178857705,0.0
4.53259949315,0.0
4.54329478227,0.0
4.5538768916,0.0
4.5747109785,0.69314718056
4.59511985013,0.0
4.61512051684,0.69314718056
4.62497281328,0.69314718056
4.65396035016,0.0
4.69134788223,0.0
4.70048036579,0.0
4.73619844839,0.0
4.7957905456,0.69314718056
4.84418708646,0.0
4.85981240436,0.0
4.91265488574,0.0
4.94875989038,0.69314718056
5.17614973257,0.0
5.21493575761,0.0
5.29831736655,0.0
5.31320597904,0.0
5.39362754635,0.0
5.45103845357,0.0
5.56452040732,0.0
5.76205138278,0.0
5.76519110278,0.0
5.93224518745,0.69314718056
6.0063531596,0.0
6.03787091992,0.0
6.1862086239,0.0
